"DateTime","Branch","FromBus","ToBus","Flow (MW) (From->To)","Capacity (MW)","DynamicLoss (MW)","FixedLoss (MW)","FromBusPrice ($/MWh)","ToBusPrice ($/MWh)","BranchPrice ($/MWh)","BranchRentals ($)"
"13-FEB-2017 09:30","OTA_T5.T5","72","70",74.44828,316.20000,0.03947,0.04510,83.81568,83.96068,0.00000,1.84710
"13-FEB-2017 09:30","OTA_TIE3.1","72","73",113.37990,688.94000,0.00627,0.00000,83.81568,83.82558,0.00000,0.29875
"13-FEB-2017 09:30","OTA_TIE4.1","72","71",-11.48714,681.00000,0.00010,0.00000,83.81568,83.81361,0.00000,0.00762
"13-FEB-2017 09:30","OTA_TIE5.1","72","71",-6.89503,681.00000,0.00010,0.00000,83.81568,83.81361,0.00000,0.00286
"13-FEB-2017 09:30","OTA_WKM1.1","72","280",-134.00143,299.51000,6.33842,0.00000,83.81568,78.65643,0.00000,80.04366
"13-FEB-2017 09:30","OTA_WKM2.1","72","280",-134.16681,299.51000,6.35706,0.00000,83.81568,78.65643,0.00000,79.68936
"13-FEB-2017 09:30","OTC_GEN.1","761","73",0.00000,2000.00000,0.00000,0.00000,83.82558,83.82558,0.00000,0.00000
"13-FEB-2017 09:30","OTI_T6.T6","595","594",0.05469,2.50000,0.00004,0.00330,80.91263,80.96884,0.00000,-0.13360
"13-FEB-2017 09:30","OWH_T1.T1","238","239",-3.37941,11.50000,0.00854,0.03760,79.28491,78.92225,0.00000,-1.21620
"13-FEB-2017 09:30","OWH_T2.T2","238","239",-3.22914,13.70000,0.00871,0.03900,79.28491,78.92225,0.00000,-1.30575
"13-FEB-2017 09:30","PAK_PEN3.1","76","86",427.48953,857.00000,0.34913,0.00000,83.80993,83.99097,0.00000,24.03364
"13-FEB-2017 09:30","PAK_T1.T1","76","75",28.46265,140.80000,0.02492,0.04370,83.80993,83.97204,0.00000,-0.57403
"13-FEB-2017 09:30","PAK_T2.T2","76","75",28.46642,140.80000,0.02477,0.04370,83.80993,83.97204,0.00000,-0.56731
"13-FEB-2017 09:30","PAK_T3.T3","76","75",28.48166,140.80000,0.02449,0.04370,83.80993,83.97204,0.00000,-0.55456
"13-FEB-2017 09:30","PAK_WKM1.1","47","76",208.15723,633.00000,0.09082,0.00000,83.62447,83.80993,0.00000,15.49611
"13-FEB-2017 09:30","PAK_WKM1.2","47","281",-210.70499,1129.00000,2.54776,0.00000,83.62447,78.66677,0.00000,415.77894
"13-FEB-2017 09:30","PAK_WKM2.1","48","76",208.27134,633.00000,0.09179,0.00000,83.62472,83.80993,0.00000,15.44070
"13-FEB-2017 09:30","PAK_WKM2.2","48","281",-210.82216,1129.00000,2.55081,0.00000,83.62472,78.66677,0.00000,415.96714
"13-FEB-2017 09:30","PEN_R862.1","86","86",0.00000,2000.00000,0.00000,0.00000,83.99097,83.99097,0.00000,0.00000
"13-FEB-2017 09:30","PEN_STC1A.1","81","82",0.00000,2000.00000,0.00000,0.00000,84.44284,84.44284,0.00000,0.00000
"13-FEB-2017 09:30","PEN_STC1B.1","81","82",0.00000,2000.00000,0.00000,0.00000,84.44284,84.44284,0.00000,0.00000
"13-FEB-2017 09:30","PEN_T10.L10","762","83",0.00000,76.20000,0.00000,0.00000,84.02857,84.02857,0.00000,0.00000
"13-FEB-2017 09:30","PEN_T10.M10","85","83",-88.70309,254.00000,0.04012,0.00000,84.12079,84.02857,0.00000,2.40283
"13-FEB-2017 09:30","PEN_T10.T10","86","83",88.79356,265.20000,0.02887,0.12320,83.99097,84.02857,0.00000,-4.71980
"13-FEB-2017 09:30","PEN_T11.T11","86","81",76.03022,225.80000,0.27115,0.05600,83.99097,84.44284,0.00000,3.36518
"13-FEB-2017 09:30","PEN_T21.T21","79","81",-12.58139,45.23000,0.01426,0.00450,84.61077,84.44284,0.00000,0.26286
"13-FEB-2017 09:30","PEN_T22.T22","79","81",-12.13734,45.25000,0.01404,0.00450,84.61077,84.44284,0.00000,0.23466
"13-FEB-2017 09:30","PEN_T23.T23","79","81",-12.15427,45.00000,0.01496,0.00450,84.61077,84.44284,0.00000,0.19735
"13-FEB-2017 09:30","PEN_T5.T5","86","80",3.27813,48.10000,0.00208,0.01210,83.99097,84.04419,0.00000,-0.50847
"13-FEB-2017 09:30","PEN_T6.L6","763","84",0.00000,71.40000,0.00000,0.00000,84.11153,84.11153,0.00000,0.00000
"13-FEB-2017 09:30","PEN_T6.M6","85","84",-41.40319,297.30000,0.00831,0.00000,84.12079,84.11153,0.00000,-0.15781
"13-FEB-2017 09:30","PEN_T6.T6","86","84",41.43012,297.30000,0.00363,0.04660,83.99097,84.11153,0.00000,0.38503
"13-FEB-2017 09:30","PEN_T7.T7","86","81",70.55991,241.80000,0.10482,0.05140,83.99097,84.44284,0.00000,9.34635
"13-FEB-2017 09:30","PEN_T9.T9","86","81",75.57214,203.10000,0.15484,0.12000,83.99097,84.44284,0.00000,5.47014
"13-FEB-2017 09:30","PNI_T1.T1","464","463",3.79012,22.20000,0.00521,0.03880,74.78178,74.96490,0.00000,-1.30255
"13-FEB-2017 09:30","PNI_T2.T2","465","463",3.78898,27.40000,0.00300,0.01100,74.79302,74.96490,0.00000,-0.19896
"13-FEB-2017 09:30","PNI_TKR1.1","464","470",-3.81260,78.00000,0.00308,0.00000,74.78178,74.72695,0.00000,-0.01056
"13-FEB-2017 09:30","PNI_TKR2.1","465","470",-3.79755,78.00000,0.00307,0.00000,74.79302,74.72695,0.00000,0.01054
"13-FEB-2017 09:30","PPI_T1.T1","241","240",-48.00000,2000.00000,0.00000,0.00000,77.82397,77.82397,0.00000,0.00000
"13-FEB-2017 09:30","PPI_THI1.1","241","254",48.00000,244.00000,0.00511,0.00000,77.82397,77.84306,0.00000,0.25904
"13-FEB-2017 09:30","PRM_T1.T1","467","466",36.41371,81.07000,0.03552,0.03000,74.89577,75.22102,0.00000,3.45774
"13-FEB-2017 09:30","PRM_T2.T2","468","466",-2.48120,81.07000,0.00058,0.03000,75.43032,75.22102,0.00000,-0.89369
"13-FEB-2017 09:30","PRU_T1.T1","651","650",-4.50000,2000.00000,0.00000,0.00000,70.85819,70.85819,0.00000,0.00000
"13-FEB-2017 09:30","PTA_T1.T1","339","338",-12.00000,2000.00000,0.00000,0.00000,79.57607,79.57607,0.00000,0.00000
"13-FEB-2017 09:30","RDF_T1.T1","295","294",22.98634,142.00000,0.01422,0.04500,78.21383,78.39757,0.00000,-0.20965
"13-FEB-2017 09:30","RDF_T2.T2","295","294",22.31608,136.50000,0.01940,0.03260,78.21383,78.39757,0.00000,0.01176
"13-FEB-2017 09:30","RDF_T3.T3","296","295",1.69046,101.00000,0.00078,0.03900,78.17785,78.21383,0.00000,-1.52517
"13-FEB-2017 09:30","RDF_T4.T4","296","295",1.69046,101.00000,0.00078,0.03900,78.17785,78.21383,0.00000,-1.52517
"13-FEB-2017 09:30","RDF_TUI1.1","295","304",-21.85053,57.15000,0.71044,0.00000,78.21383,73.00173,0.00000,29.16060
"13-FEB-2017 09:30","RDF_TUI2.1","295","304",-21.85184,57.15000,0.71048,0.00000,78.21383,73.00173,0.00000,29.16218
"13-FEB-2017 09:30","RDF_WHI1.1","296","311",-2.50807,478.00000,0.00209,0.00000,78.17785,78.11169,0.00000,0.00140
"13-FEB-2017 09:30","RDF_WRK.1","296","291",-57.41544,477.69000,0.29399,0.00000,78.17785,77.78414,0.00000,-0.18929
"13-FEB-2017 09:30","RDF_WTU1.1","296","739",28.09829,346.76000,0.01333,0.00000,78.17785,78.21491,0.00000,-0.00045
"13-FEB-2017 09:30","RDF_WTU2.1","296","313",28.10921,347.00000,0.01334,0.00000,78.17785,78.21500,0.00000,0.00045
"13-FEB-2017 09:30","RKA_T1.T1","243","738",-25.00000,2000.00000,0.00000,0.00000,77.73200,77.73200,0.00000,0.00000
"13-FEB-2017 09:30","RKA_WRK1.1","243","289",25.00000,2000.00000,0.00000,0.00000,77.73200,77.73200,0.00000,0.00000
"13-FEB-2017 09:30","ROS_T2.T2","89","88",19.33140,80.50000,0.02822,0.01800,84.82222,85.05537,0.00000,0.28795
"13-FEB-2017 09:30","ROS_T3.T3","89","88",12.96858,60.20000,0.01745,0.07520,84.82222,85.05537,0.00000,-2.42847
"13-FEB-2017 09:30","ROS_T4.T4","89","88",19.32566,80.50000,0.02837,0.01800,84.82222,85.05537,0.00000,0.28098
"13-FEB-2017 09:30","ROT_T2.T2","246","245",18.36582,66.00000,0.04013,0.01560,79.55036,79.84112,0.00000,0.44527
"13-FEB-2017 09:30","ROT_T3.T3","246","244",6.56313,36.40000,0.00598,0.01580,79.55036,79.74101,0.00000,-0.24257
"13-FEB-2017 09:30","ROT_T4.T4","246","244",6.58173,36.40000,0.00609,0.01580,79.55036,79.74101,0.00000,-0.24541
"13-FEB-2017 09:30","ROT_T5.T5","246","245",18.36909,66.00000,0.04018,0.01560,79.55036,79.84112,0.00000,0.44392
"13-FEB-2017 09:30","ROT_TRK1.1","246","266",-35.13065,63.36000,0.21948,0.00000,79.55036,78.49984,0.00000,9.72291
"13-FEB-2017 09:30","ROT_WHE1.1","246","272",-15.00000,2000.00000,0.00000,0.00000,79.55036,79.55036,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T1.T1","723","720",-6.08782,2000.00000,0.00000,0.00000,62.50000,62.50000,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T10.L10","797","721",0.00000,10.40000,0.00000,0.00000,62.33672,62.33672,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T10.M10","722","721",0.54726,188.00000,0.00013,0.00000,62.33573,62.33672,0.00000,-0.00377
"13-FEB-2017 09:30","ROX_T10.T10","723","721",-0.53058,188.00000,0.00004,0.03310,62.50000,62.33672,0.00000,-0.99244
"13-FEB-2017 09:30","ROX_T2.T2","723","719",-6.08782,2000.00000,0.00000,0.00000,62.50000,62.50000,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T3.T3","723","718",-6.08782,2000.00000,0.00000,0.00000,62.50000,62.50000,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T4.T4","723","717",-6.08782,2000.00000,0.00000,0.00000,62.50000,62.50000,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T5.T5","723","716",-6.08782,2000.00000,0.00000,0.00000,62.50000,62.50000,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T6.T6","722","715",-8.33333,2000.00000,0.00000,0.00000,62.33573,62.33573,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T7.T7","722","714",-8.33333,2000.00000,0.00000,0.00000,62.33573,62.33573,0.00000,0.00000
"13-FEB-2017 09:30","ROX_T8.T8","722","713",-8.33333,2000.00000,0.00000,0.00000,62.33573,62.33573,0.00000,0.00000
"13-FEB-2017 09:30","ROX_TMH1.1","723","726",12.20641,385.00000,0.03573,0.00000,62.50000,62.68155,0.00000,-0.01183
"13-FEB-2017 09:30","ROX_TMH2.1","723","726",12.20641,385.00000,0.03573,0.00000,62.50000,62.68155,0.00000,-0.01183
"13-FEB-2017 09:30","RPO_T5.T5","389","388",-31.50000,2000.00000,0.00000,0.00000,77.03150,77.03150,0.00000,0.00000
"13-FEB-2017 09:30","RPO_T6.T6","389","387",-31.50000,2000.00000,0.00000,0.00000,77.03150,77.03150,0.00000,0.00000
"13-FEB-2017 09:30","RPO_TNG1.1","389","404",18.11016,238.85000,0.03776,0.00000,77.03150,76.85253,0.00000,-3.07159
"13-FEB-2017 09:30","RPO_WRK1.1","389","291",44.88984,364.00000,0.18261,0.00000,77.03150,77.78414,0.00000,9.79091
"13-FEB-2017 09:30","SBK_T1.T1","533","532",7.18875,45.40000,0.00475,0.01800,79.44704,79.62389,0.00000,-0.27007
"13-FEB-2017 09:30","SBK_T2.T2","533","532",7.18875,45.40000,0.00475,0.01800,79.44704,79.62389,0.00000,-0.27007
"13-FEB-2017 09:30","SBK_WPR.1","533","535",-17.44203,38.00000,0.44231,0.00000,79.44704,76.65059,0.00000,6.81792
"13-FEB-2017 09:30","SDN_T1.T1","725","724",25.35637,108.37000,0.03066,0.06250,62.71837,62.85725,0.00000,-1.16726
"13-FEB-2017 09:30","SDN_T2.T2","725","724",16.16024,108.37000,0.00845,0.04250,62.71837,62.85725,0.00000,-0.47923
"13-FEB-2017 09:30","SDN_TMH.1","725","726",-32.79536,333.00000,0.01415,0.00000,62.71837,62.68155,0.00000,0.15997
"13-FEB-2017 09:30","SFD_SPL.1","346","348",0.00000,2000.00000,0.00000,0.00000,77.00000,77.00000,0.00000,0.00000
"13-FEB-2017 09:30","SFD_T10.L10","778","344",0.00000,81.00000,0.00000,0.00000,76.98520,76.98520,0.00000,0.00000
"13-FEB-2017 09:30","SFD_T10.M10","345","344",-7.96828,135.00000,0.00178,0.00000,76.97881,76.98520,0.00000,-0.09396
"13-FEB-2017 09:30","SFD_T10.T10","346","344",8.02413,157.00000,0.00065,0.11040,77.00000,76.98520,0.00000,-4.33416
"13-FEB-2017 09:30","SFD_T21.T21","346","341",-53.31607,2000.00000,0.00000,0.00000,77.00000,77.00000,0.00000,0.00000
"13-FEB-2017 09:30","SFD_T22.T22","346","342",0.00000,2000.00000,0.00000,0.00000,77.00000,77.00000,0.00000,0.00000
"13-FEB-2017 09:30","SFD_T6.T6","345","343",8.51513,27.50000,0.00575,0.01790,76.97881,77.06028,0.00000,-0.56421
"13-FEB-2017 09:30","SFD_T8.T8","345","343",8.50530,27.50000,0.00578,0.01790,76.97881,77.06028,0.00000,-0.56594
"13-FEB-2017 09:30","SFD_TMN1.1","346","400",69.12015,469.07000,0.56655,0.00000,77.00000,79.07484,0.00000,49.30682
"13-FEB-2017 09:30","SPL_T10.T10","348","347",0.00000,2000.00000,0.00000,0.00000,77.00000,77.00000,0.00000,0.00000
"13-FEB-2017 09:30","STK_T10.T10","515","510",42.04274,136.00000,0.05261,0.03300,80.26719,80.42604,0.00000,-0.10348
"13-FEB-2017 09:30","STK_T3.L3","784","513",0.00000,14.10000,0.00000,0.00000,80.72184,80.72184,0.00000,0.00000
"13-FEB-2017 09:30","STK_T3.M3","511","513",1.19700,28.20000,0.00029,0.00000,80.70258,80.72184,0.00000,0.00000
"13-FEB-2017 09:30","STK_T3.T3","514","513",-1.17216,30.90000,0.00001,0.04910,80.72241,80.72184,0.00000,-1.98174
"13-FEB-2017 09:30","STK_T6.T6","515","510",41.98646,136.00000,0.05359,0.03300,80.26719,80.42604,0.00000,-0.14747
"13-FEB-2017 09:30","STK_T7.L7","509","512",0.00000,24.00000,0.00000,0.00000,80.68572,80.68572,0.00000,0.00000
"13-FEB-2017 09:30","STK_T7.M7","514","512",-30.42258,158.80000,0.01057,0.00000,80.72241,80.68572,0.00000,0.13161
"13-FEB-2017 09:30","STK_T7.T7","515","512",30.44508,180.00000,0.00080,0.04340,80.26719,80.68572,0.00000,4.58799
"13-FEB-2017 09:30","STU_T5.T5","652","653",-4.79712,11.50000,0.01720,0.03840,74.61834,74.09631,0.00000,-0.82217
"13-FEB-2017 09:30","STU_T6.T6","652","653",-4.81295,11.50000,0.01746,0.03840,74.61834,74.09631,0.00000,-0.82795
"13-FEB-2017 09:30","STU_TIM.1","653","556",12.72223,48.20000,0.16845,0.00000,74.09631,73.97536,0.00000,-7.00010
"13-FEB-2017 09:30","SVL_T2.T2","34","32",38.31965,137.90000,0.03822,0.04887,84.45250,84.59318,0.00000,-0.98806
"13-FEB-2017 09:30","SWN_T1A.T1A","37","35",0.00000,2000.00000,0.00000,0.00000,83.93043,83.93043,0.00000,0.00000
"13-FEB-2017 09:30","SWN_T1B.T1B","37","35",0.00000,2000.00000,0.00000,0.00000,83.93043,83.93043,0.00000,0.00000
"13-FEB-2017 09:30","SWN_T2.T2","37","36",3.06399,48.10000,0.00194,0.01210,83.93043,83.98362,0.00000,-0.50810
"13-FEB-2017 09:30","TAA_T1.T1","248","247",-21.00000,2000.00000,0.00000,0.00000,77.73200,77.73200,0.00000,0.00000
"13-FEB-2017 09:30","TAA_WRK1.1","248","289",21.00000,2000.00000,0.00000,0.00000,77.73200,77.73200,0.00000,0.00000
"13-FEB-2017 09:30","TAK_T5.T5","92","90",29.36126,126.20000,0.01932,0.05520,83.74298,83.82221,0.00000,-1.95988
"13-FEB-2017 09:30","TAK_T8.T8","91","90",30.71515,126.20000,0.02089,0.05520,83.69077,83.82221,0.00000,-1.17066
"13-FEB-2017 09:30","TAP_T1.T1","391","390",0.00000,2000.00000,0.00000,0.00000,76.22597,76.22597,0.00000,0.00000
"13-FEB-2017 09:30","TAP_WDV1.1","391","411",0.00000,2000.00000,0.00000,0.00000,76.22597,76.22597,0.00000,0.00000
"13-FEB-2017 09:30","TGA_T1.T1","251","249",9.62035,29.65000,0.01293,0.01592,79.16705,79.45429,0.00000,0.23568
"13-FEB-2017 09:30","TGA_T2.T2","251","249",9.60367,29.65000,0.01318,0.01592,79.16705,79.45429,0.00000,0.22344
"13-FEB-2017 09:30","TGA_T3.T3","251","250",8.24973,108.40000,0.00585,0.02430,79.16705,79.20845,0.00000,-1.02332
"13-FEB-2017 09:30","TGA_T4.T4","251","250",10.19896,108.40000,0.00379,0.02980,79.16705,79.20845,0.00000,-1.11927
"13-FEB-2017 09:30","THI_T1.T1","254","252",-80.00000,2000.00000,0.00000,0.00000,77.84306,77.84306,0.00000,0.00000
"13-FEB-2017 09:30","THI_T2.T2","254","253",-81.00000,2000.00000,0.00000,0.00000,77.84306,77.84306,0.00000,0.00000
"13-FEB-2017 09:30","THI_WKM1.1","254","280",251.76903,902.91000,1.00719,0.00000,77.84306,78.65643,0.00000,62.77993
"13-FEB-2017 09:30","THI_WRK1.1","254","291",-42.78380,903.00000,0.00966,0.00000,77.84306,77.78414,0.00000,0.88437
"13-FEB-2017 09:30","TIM_T3.T3","556","787",0.00675,47.00000,0.00000,0.01350,73.97536,74.02368,0.00000,-0.49966
"13-FEB-2017 09:30","TIM_T4.T4","556","555",22.74127,47.04000,0.06154,0.01350,73.97536,74.32849,0.00000,1.22663
"13-FEB-2017 09:30","TIM_T5.T5","557","556",27.11709,122.00000,0.03374,0.01850,73.14031,73.97536,0.00000,9.38979
"13-FEB-2017 09:30","TIM_T6.T6","556","555",22.70164,47.04000,0.06388,0.01350,73.97536,74.32849,0.00000,1.13250
"13-FEB-2017 09:30","TIM_T8.T8","558","556",27.27580,124.00000,0.03384,0.01850,73.14137,73.97536,0.00000,9.43802
"13-FEB-2017 09:30","TIM_TKA.1","541","561",-22.77659,51.00000,0.39687,0.00000,71.81126,69.52268,0.00000,11.81318
"13-FEB-2017 09:30","TIM_TKA.2","541","556",25.36865,51.00000,0.44013,0.00000,71.81126,73.97536,0.00000,11.17069
"13-FEB-2017 09:30","TIM_TMK1.1","556","563",23.10100,70.00000,0.19101,0.00000,73.97536,75.51531,0.00000,10.57531
"13-FEB-2017 09:30","TIM_TMK2.1","556","564",23.21818,73.00000,0.18572,0.00000,73.97536,74.97032,0.00000,4.58902
"13-FEB-2017 09:30","TKA_T1.T1","559","560",2.12535,10.00000,0.00305,0.01260,69.09222,69.30077,0.00000,-0.32061
"13-FEB-2017 09:30","TKA_T6.T6","561","559",-22.86195,34.60000,0.07897,0.01280,69.52268,69.09222,0.00000,1.73070
"13-FEB-2017 09:30","TKB_T2.T2","656","655",-68.50000,2000.00000,0.00000,0.00000,70.34640,70.34640,0.00000,0.00000
"13-FEB-2017 09:30","TKB_T3.T3","656","654",-68.50000,2000.00000,0.00000,0.00000,70.34640,70.34640,0.00000,0.00000
"13-FEB-2017 09:30","TKB_TWZ.1","656","658",-56.79699,557.00000,0.08058,0.00000,70.34640,70.37864,0.00000,-3.74971
"13-FEB-2017 09:30","TKH_T2.T2","255","256",-0.78287,4.50000,0.00062,0.00450,80.28475,80.10918,0.00000,-0.13670
"13-FEB-2017 09:30","TKH_WAI1.1","256","269",-0.79885,21.92000,0.01373,0.00000,80.10918,78.73218,0.00000,0.00000
"13-FEB-2017 09:30","TKR_T1.T1","470","469",24.64125,110.70000,0.04625,0.02260,74.72695,75.00803,0.00000,0.88082
"13-FEB-2017 09:30","TKR_T2.T2","470","469",24.73911,110.70000,0.04650,0.02260,74.72695,75.00803,0.00000,0.88514
"13-FEB-2017 09:30","TKR_WIL2.1","470","476",8.89235,281.44000,0.01647,0.00000,74.72695,75.00221,0.00000,0.60604
"13-FEB-2017 09:30","TKU_T1.T1","397","392",-35.25000,2000.00000,0.00000,0.00000,77.13430,77.13430,0.00000,0.00000
"13-FEB-2017 09:30","TKU_T2.T2","397","393",-35.25000,2000.00000,0.00000,0.00000,77.13430,77.13430,0.00000,0.00000
"13-FEB-2017 09:30","TKU_T21.T21","396","397",-4.25842,24.80000,0.00447,0.02590,77.36506,77.13430,0.00000,-0.68358
"13-FEB-2017 09:30","TKU_T3.T3","397","394",-35.25000,2000.00000,0.00000,0.00000,77.13430,77.13430,0.00000,0.00000
"13-FEB-2017 09:30","TKU_T4.T4","397","395",-35.25000,2000.00000,0.00000,0.00000,77.13430,77.13430,0.00000,0.00000
"13-FEB-2017 09:30","TKU_WKM1.1","397","280",89.95118,285.03000,0.96867,0.00000,77.13430,78.65643,0.00000,30.36263
"13-FEB-2017 09:30","TKU_WKM2.1","397","280",89.91825,285.03000,0.97332,0.00000,77.13430,78.65643,0.00000,30.15475
"13-FEB-2017 09:30","TMI_T1.T1","258","257",8.97952,36.30000,0.01363,0.04100,79.18157,79.38428,0.00000,-1.25823
"13-FEB-2017 09:30","TMI_T2.T2","258","257",7.39838,45.00000,0.00552,0.01450,79.18157,79.38428,0.00000,-0.04461
"13-FEB-2017 09:30","TMK_T1.T1","563","562",22.90194,60.70000,0.05988,0.01610,75.51531,75.66993,0.00000,-1.10431
"13-FEB-2017 09:30","TMK_T2.T2","564","562",23.02401,60.70000,0.06057,0.01690,74.97032,75.66993,0.00000,5.12272
"13-FEB-2017 09:30","TMN_T5.T5","400","399",0.00425,23.60000,0.00000,0.00950,79.07484,79.13462,0.00000,-0.37589
"13-FEB-2017 09:30","TMN_T8.T8","400","398",0.00560,23.90000,0.00000,0.01220,79.07484,79.14311,0.00000,-0.48277
"13-FEB-2017 09:30","TMN_TWH1.1","400","148",68.53289,469.17000,0.71396,0.00000,79.07484,81.91813,0.00000,68.18624
"13-FEB-2017 09:30","TMU_T1.T1","140","139",12.69554,40.60000,0.01926,0.01660,82.89105,83.08734,0.00000,-0.24363
"13-FEB-2017 09:30","TMU_T2.T2","140","139",12.65954,40.90000,0.01923,0.01660,82.89105,83.08734,0.00000,-0.24585
"13-FEB-2017 09:30","TNG_T11.T11","404","401",16.29680,62.80000,0.04591,0.02660,76.85253,77.23159,0.00000,0.28887
"13-FEB-2017 09:30","TNG_T12.T12","404","401",16.28615,62.80000,0.04544,0.02660,76.85253,77.23159,0.00000,0.30480
"13-FEB-2017 09:30","TNG_T2.T2","404","402",0.00560,21.00000,0.00000,0.01220,76.85253,76.91083,0.00000,-0.46916
"13-FEB-2017 09:30","TNG_T3.T3","404","403",0.00420,21.00000,0.00000,0.00940,76.85253,76.89886,0.00000,-0.36142
"13-FEB-2017 09:30","TRC_T1.L1","142","145",-2.74443,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_T1.M1","141","145",20.50000,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_T1.T1","143","145",-17.75557,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_T2.L2","142","144",-2.74443,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_T2.M2","141","144",20.50000,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_T2.T2","143","144",-17.75557,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRC_TWH.1","143","147",35.51114,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TRH_TWC1.1","405","406",0.00000,2000.00000,0.00000,0.00000,75.42101,75.42101,0.00000,0.00000
"13-FEB-2017 09:30","TRK_T2.L2","775","265",0.00000,53.70000,0.00000,0.00000,78.48933,78.48933,0.00000,0.00000
"13-FEB-2017 09:30","TRK_T2.M2","266","265",-15.31093,201.20000,0.00329,0.00000,78.49984,78.48933,0.00000,-0.04874
"13-FEB-2017 09:30","TRK_T2.T2","267","265",15.33050,201.20000,0.00207,0.03500,78.38042,78.48933,0.00000,-0.61996
"13-FEB-2017 09:30","TRK_T3.L3","774","263",0.00000,53.70000,0.00000,0.00000,78.48933,78.48933,0.00000,0.00000
"13-FEB-2017 09:30","TRK_T3.M3","266","263",-15.31093,201.20000,0.00329,0.00000,78.49984,78.48933,0.00000,-0.04874
"13-FEB-2017 09:30","TRK_T3.T3","267","263",15.33050,201.20000,0.00207,0.03500,78.38042,78.48933,0.00000,-0.61996
"13-FEB-2017 09:30","TRK_T4.T4","266","259",4.28316,20.00000,0.00516,0.01200,78.49984,78.69701,0.00000,-0.25286
"13-FEB-2017 09:30","TUI_T1.T1","304","301",-19.00000,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T2.T2","304","303",-19.00000,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T3.T3","304","302",-19.00000,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T4.T4","304","299",-19.89950,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T5.T5","304","300",-19.89950,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T6.T6","304","298",-16.00000,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUI_T7.T7","304","297",-16.00000,2000.00000,0.00000,0.00000,73.00173,73.00173,0.00000,0.00000
"13-FEB-2017 09:30","TUK_TWH1.1","146","147",0.00000,2000.00000,0.00000,0.00000,81.87619,81.87619,0.00000,0.00000
"13-FEB-2017 09:30","TWC_T1.T1","407","406",0.00000,2000.00000,0.00000,0.00000,75.42101,75.42101,0.00000,0.00000
"13-FEB-2017 09:30","TWC_T2.T2","407","406",0.00000,2000.00000,0.00000,0.00000,75.42101,75.42101,0.00000,0.00000
"13-FEB-2017 09:30","TWH_T1.T1","148","147",-9.65246,132.00000,0.00495,0.03920,81.91813,81.87619,0.00000,-1.60613
"13-FEB-2017 09:30","TWH_T2.T2","148","147",-9.62734,132.00000,0.00492,0.03920,81.91813,81.87619,0.00000,-1.60506
"13-FEB-2017 09:30","TWZ_T18.T18","657","658",-1.31338,25.80000,0.00058,0.03560,70.40954,70.37864,0.00000,-1.25329
"13-FEB-2017 09:30","TWZ_T19.T19","657","658",-1.31338,25.80000,0.00058,0.03560,70.40954,70.37864,0.00000,-1.25329
"13-FEB-2017 09:30","UHT_T1.T1","472","471",7.86472,39.10000,0.00854,0.05150,74.68718,74.86917,0.00000,-1.53212
"13-FEB-2017 09:30","UHT_T2.T2","472","471",7.86958,39.10000,0.00856,0.04690,74.68718,74.86917,0.00000,-1.35992
"13-FEB-2017 09:30","WAA_T1.T1","352","350",0.00000,2000.00000,0.00000,0.00000,79.57607,79.57607,0.00000,0.00000
"13-FEB-2017 09:30","WAA_T2.T2","352","351",-1.74927,2000.00000,0.00000,0.00000,79.57607,79.57607,0.00000,0.00000
"13-FEB-2017 09:30","WAA_T3.T3","352","349",-2.50146,2000.00000,0.00000,0.00000,79.57607,79.57607,0.00000,0.00000
